#Scan#	SpectrumFile	Annotation	OrigAnnotation	Protein	dbIndex	numMods	matchOrientation	startMass	Charge	MQScore	p-value	isDecoy	StrictEnvelopeScore	UnstrictEvelopeScore	CompoundName	Organism	FileScanUniqueID	FDR	LibraryName	mzErrorPPM	LibMetaData	Smiles	Inchi	LibSearchSharedPeaks	Abundance	ParentMassDiff	SpecMZ	ExactMass	LibrarySpectrumID
1090	spectra_filtered.mgf	*..*		:4558	5483	-1	0	307.262	1	0.811304	0	0	480367.0	163226.0	Spectral Match to cis-5,8,11-Eicosatrienoic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1090	-1	GNPS-NIST14-MATCHES.mgf	3199.03				8	0	0.982941	306.279	0	CCMSLIB00003139970
109	spectra_filtered.mgf	*..*		:43596	43596	-1	0	154.05	1	0.810407	0	0	29.8	216980.0	1-methyl-6-oxo-1,6-dihydropyridine-3-carboxylic acid [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf109	-1	MSNLIB-POSITIVE.mgf	12601.1				6	0	1.94119	155.991	0	CCMSLIB00012355090
1216	spectra_filtered.mgf	*..*		:3144	709	-1	0	338.23	1	0.808105	0	0	825717.0	130931.0	3-hydroxylauroyl valine [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf1216	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	329.871				8	0	0.111572	338.342	0	CCMSLIB00013641540
1160	spectra_filtered.mgf	*..*		:6012	2362	-1	0	282.279	1	0.806548	0	0	283986.0	39831100.0	Spectral Match to 9-Octadecenamide, (Z)- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1160	-1	GNPS-NIST14-MATCHES.mgf	4153.53				10	0	1.17245	283.451	0	CCMSLIB00003136849
1210	spectra_filtered.mgf	*..*		:2518	317	-1	0	297.278	1	0.802591	0	0	980658.0	1421030.0	Spectral Match to Phytomonic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1210	-1	GNPS-NIST14-MATCHES.mgf	3307.6				11	0	0.983276	296.295	0	CCMSLIB00003134803
1312	spectra_filtered.mgf	*..*		:7852	26315	-1	0	685.174	1	0.802436	0	0	603.568	510585.0	7-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-3-[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxy-6-methoxychromen-2-one [M+K]+	MONA	temp/spectra_filtered.mgf1312	-1	MONA.mgf	1416.55				13	0	0.970581	684.203	0	CCMSLIB00004698915
1044	spectra_filtered.mgf	*..*		:5902	5902	-1	0	211.0	1	0.802064	0	0	259755.0	303450.0	Acibenzolar-S-Methyl_CE15 M+H	WFSR-LIBRARY	temp/spectra_filtered.mgf1044	-1	WFSR-LIBRARY.mgf	3860.98				7	0	0.814667	210.185	0	CCMSLIB00013939683
1204	spectra_filtered.mgf	*..*		:1406	4504	-1	0	552.197	1	0.80084	0	0	514612.0	270474.0	Contaminant vial septum ThermoFisher C5000-44B M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf1204	-1	GNPS-LIBRARY.mgf	3584.65				11	0	1.97943	554.176	0	CCMSLIB00005435829
1249	spectra_filtered.mgf	*..*		:20	282	-1	0	145.047	1	0.796109	0	0	397558.0	857289.0	ERYTHRITOL M+Na	GNPS-MSMLS	temp/spectra_filtered.mgf1249	-1	GNPS-MSMLS.mgf	7501.0				6	0	1.088	143.959	0	CCMSLIB00005464033
976	spectra_filtered.mgf	*..*		:2109	3963	-1	0	135.117	1	0.795779	0	0	105344.0	82762.2	Spectral Match to .alpha.-Pinene oxide from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf976	-1	GNPS-NIST14-MATCHES.mgf	269.903				6	0	0.0364685	135.081	0	CCMSLIB00003138450
997	spectra_filtered.mgf	*..*		:3192	1670	-1	0	255.232	1	0.795386	0	0	243558.0	47779600.0	Spectral Match to Palmitelaidic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf997	-1	GNPS-NIST14-MATCHES.mgf	3855.71				8	0	0.9841	254.248	0	CCMSLIB00003136157
186	spectra_filtered.mgf	*..*		:20	282	-1	0	145.047	1	0.791261	0	0	397558.0	220930.0	ERYTHRITOL M+Na	GNPS-MSMLS	temp/spectra_filtered.mgf186	-1	GNPS-MSMLS.mgf	7500.37				6	0	1.08791	143.959	0	CCMSLIB00005464033
1234	spectra_filtered.mgf	*..*		:20	282	-1	0	145.047	1	0.791069	0	0	397558.0	872848.0	ERYTHRITOL M+Na	GNPS-MSMLS	temp/spectra_filtered.mgf1234	-1	GNPS-MSMLS.mgf	7501.0				6	0	1.088	143.959	0	CCMSLIB00005464033
1072	spectra_filtered.mgf	*..*		:10729	29192	-1	0	447.105	1	0.787126	0	0	359.751	335378.0	(1S,3R,6R,7S,8S,10R,13S,16S,17R)-8-tert-butyl-6,17-dihydroxy-16-methyl-2,4,14,19-tetraoxahexacyclo[8.7.2.0,.0,?.0?,.0,?]nonadecane-5,15,18-trione [M+K]+	MONA	temp/spectra_filtered.mgf1072	-1	MONA.mgf	4439.44				11	0	1.98489	445.12	0	CCMSLIB00004701792
904	spectra_filtered.mgf	*..*		:3878	22341	-1	0	404.207	1	0.787043	0	0	198.739	175871.0	eudesmin [M+NH4]+	MONA	temp/spectra_filtered.mgf904	-1	MONA.mgf	4574.92				6	0	1.84921	402.358	0	CCMSLIB00004694941
989	spectra_filtered.mgf	*..*		:3107	20754	-1	0	501.365	1	0.779323	0	0	22283.5	203281.0	UCA_4-aminopyridine [CCS=227.9246063232422] [M+NH4]+	GNPS-ION-MOBILITY-LIBRARY	temp/spectra_filtered.mgf989	-1	GNPS-ION-MOBILITY-LIBRARY.mgf	2012.69				10	0	1.00909	502.374	0	CCMSLIB00017430170
210	spectra_filtered.mgf	*..*		:21	198	-1	0	257.147	1	0.778137	0	0	4072860.0	2850010.0	BETAINE 2M+Na	GNPS-MSMLS	temp/spectra_filtered.mgf210	-1	GNPS-MSMLS.mgf	3901.41				7	0	1.00323	258.15	0	CCMSLIB00005463949
204	spectra_filtered.mgf	*..*		:21	198	-1	0	257.147	1	0.776553	0	0	4072860.0	2212920.0	BETAINE 2M+Na	GNPS-MSMLS	temp/spectra_filtered.mgf204	-1	GNPS-MSMLS.mgf	3901.88				6	0	1.00336	258.15	0	CCMSLIB00005463949
118	spectra_filtered.mgf	*..*		:18440	118879	-1	0	217.108	1	0.774087	0	0	256.027	1140440.0	Z509568846 [M+H-2H2O]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf118	-1	MSNLIB-POSITIVE.mgf	430.899				6	0	0.0935516	217.014	0	CCMSLIB00012769292
1231	spectra_filtered.mgf	*..*		:1120	893	-1	0	311.257	1	0.772832	0	0	651644.0	3567560.0	Spectral Match to Monopalmitolein (9c) from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1231	-1	GNPS-NIST14-MATCHES.mgf	3041.3				9	0	0.946625	310.31	0	CCMSLIB00003135379
230	spectra_filtered.mgf	*..*		:1411	128	-1	0	283.175	1	0.77229	0	0	25620800.0	527099.0	Spectral Match to Hexaethylene glycol from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf230	-1	GNPS-NIST14-MATCHES.mgf	3643.36				7	0	1.03171	284.207	0	CCMSLIB00003134614
1125	spectra_filtered.mgf	*..*		:9077	9077	-1	0	166.981	1	0.771858	0	0	163.9	64632.7	Tioxolone [M-H]-	MSNLIB-NEGATIVE	temp/spectra_filtered.mgf1125	-1	MSNLIB-NEGATIVE.mgf	11409.5				6	0	1.90517	165.076	0	CCMSLIB00012301464
1041	spectra_filtered.mgf	*..*		:5206	5206	-1	0	281.247	1	0.77089	0	0	476.055	57946600.0	MoNA:790536 Linoleic acid M+H	MONA	temp/spectra_filtered.mgf1041	-1	MONA.mgf	3496.56				10	0	0.983398	280.264	0	CCMSLIB00000567955
1129	spectra_filtered.mgf	*..*		:5494	4427	-1	0	282.279	1	0.770444	0	0	166485.0	39732900.0	Spectral Match to 9-Octadecenamide, (Z)- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1129	-1	GNPS-NIST14-MATCHES.mgf	4181.86				7	0	1.18045	283.459	0	CCMSLIB00003138914
836	spectra_filtered.mgf	*..*		:5206	5206	-1	0	281.247	1	0.770411	0	0	476.055	370012.0	MoNA:790536 Linoleic acid M+H	MONA	temp/spectra_filtered.mgf836	-1	MONA.mgf	3497.0				10	0	0.983521	280.263	0	CCMSLIB00000567955
804	spectra_filtered.mgf	*..*		:30305	30305	-1	0	316.321	1	0.7695	0	0	172.829	97150.8	METHYL STEARATE [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf804	-1	MSNLIB-POSITIVE.mgf	0.28943				6	0	9.15527e-05	316.321	0	CCMSLIB00012328316
192	spectra_filtered.mgf	*..*		:21	198	-1	0	257.147	1	0.768981	0	0	4072860.0	2702320.0	BETAINE 2M+Na	GNPS-MSMLS	temp/spectra_filtered.mgf192	-1	GNPS-MSMLS.mgf	3901.88				7	0	1.00336	258.15	0	CCMSLIB00005463949
850	spectra_filtered.mgf	*..*		:16	16	-1	0	281.247	1	0.768297	0	0	5067.0	120889.0	linoleic acid [M+H]+	GNPS-SCIEX-LIBRARY	temp/spectra_filtered.mgf850	-1	GNPS-SCIEX-LIBRARY.mgf	3497.0				12	0	0.983521	280.263	0	CCMSLIB00006581640
1181	spectra_filtered.mgf	*..*		:3697	1805	-1	0	270.279	1	0.76546	0	0	8196020.0	294855.0	amylamine-C12:0 M+H	ECG-ACYL-AMIDES-C4-C24-LIBRARY	temp/spectra_filtered.mgf1181	-1	ECG-ACYL-AMIDES-C4-C24-LIBRARY.mgf	3712.3				9	0	1.00336	271.282	0	CCMSLIB00011435259
861	spectra_filtered.mgf	*..*		:5206	5206	-1	0	281.247	1	0.763464	0	0	476.055	3465920.0	MoNA:790536 Linoleic acid M+H	MONA	temp/spectra_filtered.mgf861	-1	MONA.mgf	3496.89				10	0	0.98349	280.264	0	CCMSLIB00000567955
1028	spectra_filtered.mgf	*..*		:3192	1670	-1	0	255.232	1	0.763422	0	0	243558.0	209738.0	Spectral Match to Palmitelaidic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1028	-1	GNPS-NIST14-MATCHES.mgf	3855.59				8	0	0.98407	254.248	0	CCMSLIB00003136157
180	spectra_filtered.mgf	*..*		:197751	197751	-1	0	275.09	1	0.761072	0	0	2122.0	5297840.0	Phloretin [M+H]+	BMDMS-NP	temp/spectra_filtered.mgf180	-1	BMDMS-NP.mgf	7157.41				7	0	1.96893	273.121	0	CCMSLIB00006552051
194	spectra_filtered.mgf	*..*		:197751	197751	-1	0	275.09	1	0.761039	0	0	2122.0	8345690.0	Phloretin [M+H]+	BMDMS-NP	temp/spectra_filtered.mgf194	-1	BMDMS-NP.mgf	7157.41				6	0	1.96893	273.121	0	CCMSLIB00006552051
894	spectra_filtered.mgf	*..*		:5704	17703	-1	0	281.247	1	0.760944	0	0	1011200.0	129953.0	Massbank:EQ331603 Linoleic acid|(9Z,12Z)-octadeca-9,12-dienoic acid M+H	MASSBANK	temp/spectra_filtered.mgf894	-1	MASSBANK.mgf	3496.89				8	0	0.98349	280.264	0	CCMSLIB00005731255
672	spectra_filtered.mgf	*..*		:1118	19581	-1	0	287.104	0	0.757872	0	0	332.996	68719.6	2-[[(2R,3S)-2-(3,4-dihydroxyphenyl)-3,5-dihydroxy-3,4-dihydro-2H-chromen-7-yl]oxy]oxane-3,4,5-triol [M+K]+	MONA	temp/spectra_filtered.mgf672	-1	MONA.mgf	4128.69				6	0	1.18536	288.289	0	CCMSLIB00004692181
644	spectra_filtered.mgf	*..*		:1013	1013	-1	0	245.175	0	0.757253	0	0	22802900.0	126458.0	Brassylic acid - 40.0 eV M+H	BIRMINGHAM-UHPLC-MS-POS	temp/spectra_filtered.mgf644	-1	BIRMINGHAM-UHPLC-MS-POS.mgf	4013.81				8	0	0.984085	244.191	0	CCMSLIB00006114412
1082	spectra_filtered.mgf	*..*		:3476	483	-1	0	376.318	1	0.753103	0	0	47100.6	251100.0	3-hydroxyhexadecanoyl phenethylamine [M+H]+ [M+H]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf1082	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	2678.98				6	0	1.00815	377.326	0	CCMSLIB00013641307
270	spectra_filtered.mgf	*..*		:4477	4477	-1	0	164.995	0	0.753081	0	0	372111.0	126886.0	4-HYDROXY-6-METHYLPYRAN-2-ONE [M+K]+	DMIM-DRUG-METABOLITE-LIBRARY	temp/spectra_filtered.mgf270	-1	DMIM-DRUG-METABOLITE-LIBRARY.mgf	11855.0				6	0	1.95601	163.039	0	CCMSLIB00012469499
1154	spectra_filtered.mgf	*..*		:6012	2362	-1	0	282.279	1	0.750132	0	0	283986.0	14468400.0	Spectral Match to 9-Octadecenamide, (Z)- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1154	-1	GNPS-NIST14-MATCHES.mgf	3551.46				9	0	1.0025	283.281	0	CCMSLIB00003136849
694	spectra_filtered.mgf	*..*		:2687	4532	-1	0	275.201	1	0.749906	0	0	331150.0	152934.0	Spectral Match to 9-OxoOTrE from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf694	-1	GNPS-NIST14-MATCHES.mgf	1.4416				7	0	0.000396729	275.201	0	CCMSLIB00003139019
1175	spectra_filtered.mgf	*..*		:2075	4135	-1	0	249.257	1	0.749528	0	0	822224.0	171665.0	Spectral Match to cis,cis-9,12-Octadecadien-1-ol from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1175	-1	GNPS-NIST14-MATCHES.mgf	7943.47				9	0	1.97997	251.237	0	CCMSLIB00003138622
951	spectra_filtered.mgf	*..*		:3121	131	-1	0	280.225	1	0.749231	0	0	55885.2	139259.0	3-hydroxydecanoyl amylamine [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf951	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	137.546				8	0	0.0385437	280.264	0	CCMSLIB00013640932
15	spectra_filtered.mgf	*..*		:21	659	-1	0	215.053	1	0.74877	0	0	159930.0	7809280.0	QUINATE M+Na	GNPS-MSMLS	temp/spectra_filtered.mgf15	-1	GNPS-MSMLS.mgf	629.43				6	0	0.135361	214.918	0	CCMSLIB00005464410
1348	spectra_filtered.mgf	*..*		:16030	34493	-1	0	849.403	1	0.745635	0	0	577.294	287077.0	(2S,3S,4S,5R,6R)-6-[[(3S,4R,6aR,6bS,8aS,14bR)-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-8a-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycarbonyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid [M+K]+	MONA	temp/spectra_filtered.mgf1348	-1	MONA.mgf	999.093				11	0	0.848633	850.252	0	CCMSLIB00004707093
1178	spectra_filtered.mgf	*..*		:3697	1805	-1	0	270.279	1	0.745133	0	0	8196020.0	3380490.0	amylamine-C12:0 M+H	ECG-ACYL-AMIDES-C4-C24-LIBRARY	temp/spectra_filtered.mgf1178	-1	ECG-ACYL-AMIDES-C4-C24-LIBRARY.mgf	0.677468				10	0	0.000183105	270.279	0	CCMSLIB00011435259
971	spectra_filtered.mgf	*..*		:1804	10099	-1	0	183.086	0	0.740883	0	0	229126.0	348009.0	MANNITOL - 30.0 eV M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf971	-1	GNPS-LIBRARY.mgf	482.885				6	0	0.0884094	183.174	0	CCMSLIB00005884957
868	spectra_filtered.mgf	*..*		:3287	5625	-1	0	293.211	1	0.732952	0	0	708085.0	81404.8	Spectral Match to 9-OxoOTrE from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf868	-1	GNPS-NIST14-MATCHES.mgf	0.0				7	0	0.0	293.211	0	CCMSLIB00003140112
1173	spectra_filtered.mgf	*..*		:1804	10099	-1	0	183.086	0	0.73081	0	0	229126.0	301036.0	MANNITOL - 30.0 eV M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf1173	-1	GNPS-LIBRARY.mgf	2.08355				6	0	0.00038147	183.086	0	CCMSLIB00005884957
159	spectra_filtered.mgf	*..*		:76935	76935	-1	0	447.187	1	0.728185	0	0	141.036	283332.0	CHEBI:181631 [M+FA]-	MSNLIB-NEGATIVE	temp/spectra_filtered.mgf159	-1	MSNLIB-NEGATIVE.mgf	4317.69				8	0	1.93082	449.118	0	CCMSLIB00012434244
1011	spectra_filtered.mgf	*..*		:6996	7442	-1	0	157.086	1	0.726577	0	0	5331480.0	461999.0	Octanedioic acid CollisionEnergy:102040 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf1011	-1	BERKELEY-LAB.mgf	12600.2				6	0	1.97931	155.107	0	CCMSLIB00010109430
11	spectra_filtered.mgf	*..*		:21	659	-1	0	215.053	1	0.726086	0	0	159930.0	346627.0	QUINATE M+Na	GNPS-MSMLS	temp/spectra_filtered.mgf11	-1	GNPS-MSMLS.mgf	8823.93				6	0	1.89761	216.951	0	CCMSLIB00005464410
20	spectra_filtered.mgf	*..*		:600	5710	-1	0	239.105	1	0.724703	0	0	690140.0	2493160.0	Spectral Match to 4-(2-Hydroxyethyl)piperazine-1-ethanesulfonic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf20	-1	GNPS-NIST14-MATCHES.mgf	4198.47				7	0	1.00388	240.109	0	CCMSLIB00003140197
541	spectra_filtered.mgf	*..*		:94448	94448	-1	0	283.104	1	0.723597	0	0	132.044	219445.0	NCGC00380780-01 [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf541	-1	MSNLIB-POSITIVE.mgf	6942.95				7	0	1.96558	281.138	0	CCMSLIB00012445700
823	spectra_filtered.mgf	*..*		:45486	45486	-1	0	316.152	1	0.723444	0	0	439.122	60091.0	Defensamide [M+Na]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf823	-1	MSNLIB-POSITIVE.mgf	534.283				6	0	0.168915	316.321	0	CCMSLIB00012358877
742	spectra_filtered.mgf	*..*		:1747	766	-1	0	277.215	1	0.72109	0	0	5468650.0	73267.0	Spectral Match to 13-Keto-9Z,11E-octadecadienoic acid from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf742	-1	GNPS-NIST14-MATCHES.mgf	3545.11				8	0	0.982758	276.232	0	CCMSLIB00003135252
1337	spectra_filtered.mgf	*..*		:85379	185818	-1	0	151.087	1	0.721007	0	0	210.755	311938.0	50920-49-5 [M+H-H2O]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1337	-1	MSNLIB-POSITIVE.mgf	6515.29				6	0	0.984375	150.103	0	CCMSLIB00012917566
955	spectra_filtered.mgf	*..*		:2483	6924	-1	0	261.222	1	0.718223	0	0	172200.0	327262.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] [M-3H2O+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf955	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	2.45335				10	0	0.000640869	261.221	0	CCMSLIB00005722220
1017	spectra_filtered.mgf	*..*		:38184	38184	-1	0	278.284	1	0.718151	0	0	150.749	77362.2	PERHEXILINE [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1017	-1	MSNLIB-POSITIVE.mgf	7113.32				7	0	1.97952	280.264	0	CCMSLIB00012344148
1104	spectra_filtered.mgf	*..*		:1804	10099	-1	0	183.086	0	0.717731	0	0	229126.0	287438.0	MANNITOL - 30.0 eV M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf1104	-1	GNPS-LIBRARY.mgf	2.08355				6	0	0.00038147	183.086	0	CCMSLIB00005884957
875	spectra_filtered.mgf	*..*		:3121	131	-1	0	280.225	1	0.717173	0	0	55885.2	134028.0	3-hydroxydecanoyl amylamine [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf875	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	137.437				8	0	0.0385132	280.264	0	CCMSLIB00013640932
1255	spectra_filtered.mgf	*..*		:5061	23524	-1	0	343.139	1	0.714305	0	0	301.965	262067.0	coniferin [M+H]+	MONA	temp/spectra_filtered.mgf1255	-1	MONA.mgf	5344.82				7	0	1.83401	341.305	0	CCMSLIB00004696124
1213	spectra_filtered.mgf	*..*		:2518	317	-1	0	297.278	1	0.711092	0	0	980658.0	340833.0	Spectral Match to Phytomonic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1213	-1	GNPS-NIST14-MATCHES.mgf	3307.6				9	0	0.983276	296.295	0	CCMSLIB00003134803
803	spectra_filtered.mgf	*..*		:16794	4600	-1	0	263.184	0	0.710821	0	0	3689.0	101716.0	Talaromycin A M+CH3OH+H	GNPS-LIBRARY	temp/spectra_filtered.mgf803	-1	GNPS-LIBRARY.mgf	7457.32				9	0	1.96265	261.221	0	CCMSLIB00005436020
1179	spectra_filtered.mgf	*..*		:48506	60505	-1	0	391.321	1	0.707518	0	0	26616.0	185414.0	Massbank:AU252706 Octyl-3,5-di-tert-butyl-4-hydroxyhydrocinnamate|Octyl-3,5-di-tert-butyl-4-hydroxy-hydrocinnamate|octyl 3-(3,5-ditert-butyl-4-hydroxyphenyl)propanoate M+H	MASSBANK	temp/spectra_filtered.mgf1179	-1	MASSBANK.mgf	2689.11				6	0	1.05231	392.373	0	CCMSLIB00005774057
1262	spectra_filtered.mgf	*..*		:121	121	-1	0	160.097	1	0.706479	0	0	1944100.0	182160.0	Candidate Valine-C2:0 (delta mass:42.0104) M+H	GNPS-N-ACYL-LIPIDS-MASSQL	temp/spectra_filtered.mgf1262	-1	GNPS-N-ACYL-LIPIDS-MASSQL.mgf	7076.36				6	0	1.1329	158.964	0	CCMSLIB00016338526
701	spectra_filtered.mgf	*..*		:1032	3	-1	0	422.171	1	0.705737	0	0	296112.0	97358.2	Topotecan Hydrochloride [M+H]	GNPS-NIH-CLINICALCOLLECTION1	temp/spectra_filtered.mgf701	-1	GNPS-NIH-CLINICALCOLLECTION1.mgf	4420.73				6	0	1.8663	420.305	0	CCMSLIB00000078901
116	spectra_filtered.mgf	*..*		:6085	6531	-1	0	179.034	1	0.705666	0	0	2048750.0	870306.0	Esculetin CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf116	-1	BERKELEY-LAB.mgf	491.512				7	0	0.0879974	178.946	0	CCMSLIB00010108519
1227	spectra_filtered.mgf	*..*		:4719	5011	-1	0	284.3	1	0.705623	0	0	6162870.0	213176.0	Spectral Match to Octadecanamide from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1227	-1	GNPS-NIST14-MATCHES.mgf	3509.47				7	0	0.997742	285.298	0	CCMSLIB00003139498
982	spectra_filtered.mgf	*..*		:16794	4600	-1	0	263.184	1	0.705006	0	0	3689.0	124083.0	Talaromycin A M+CH3OH+H	GNPS-LIBRARY	temp/spectra_filtered.mgf982	-1	GNPS-LIBRARY.mgf	7457.32				8	0	1.96265	261.221	0	CCMSLIB00005436020
760	spectra_filtered.mgf	*..*		:94451	94451	-1	0	283.104	1	0.70446	0	0	116.371	3420320.0	NCGC00380780-01 [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf760	-1	MSNLIB-POSITIVE.mgf	6943.16				6	0	1.96564	281.138	0	CCMSLIB00012445703
75	spectra_filtered.mgf	*..*		:1811	10106	-1	0	183.086	0	0.703103	0	0	233345.0	262394.0	D-SORBITOL - 40.0 eV M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf75	-1	GNPS-LIBRARY.mgf	1.83353				6	0	0.000335693	183.086	0	CCMSLIB00005884964
184	spectra_filtered.mgf	*..*		:76935	76935	-1	0	447.187	1	0.702899	0	0	141.036	322370.0	CHEBI:181631 [M+FA]-	MSNLIB-NEGATIVE	temp/spectra_filtered.mgf184	-1	MSNLIB-NEGATIVE.mgf	4317.76				6	0	1.93085	449.118	0	CCMSLIB00012434244
966	spectra_filtered.mgf	*..*		:28761	105712	-1	0	262.102	1	0.702315	0	0	253.502	329959.0	AKOS011690510 [M-H]-	MSNLIB-NEGATIVE	temp/spectra_filtered.mgf966	-1	MSNLIB-NEGATIVE.mgf	3359.94				6	0	0.880646	261.221	0	CCMSLIB00012785124
634	spectra_filtered.mgf	*..*		:1338	1338	-1	0	218.139	1	0.701933	0	0	1588770.0	198418.0	Glutamic acid_2-Pentanone (known isomers: 0; isobaric peaks in run: 2) [M+H]+	GNPS-ALKYLAMINES-LIBRARY	temp/spectra_filtered.mgf634	-1	GNPS-ALKYLAMINES-LIBRARY.mgf	8907.76				6	0	1.94313	216.196	0	CCMSLIB00016344365
246	spectra_filtered.mgf	*..*		:1662	1662	-1	0	329.094	1	0.700559	0	0	215.798	275517.0	518058-84-9 [M+FA]-	MSNLIB-NEGATIVE	temp/spectra_filtered.mgf246	-1	MSNLIB-NEGATIVE.mgf	2616.62				6	0	0.861115	328.233	0	CCMSLIB00012290840
